time,event,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost
563.5701578561705,maintenance,6,"[0.514933168888092,-0.07202282547950745,2.9842369556427,0.4967387318611145,0.0,-27.46583366394043,3.0,0.014999999664723873,-1.2850182056427002,0.0,0.0,0.514933168888092,0.009999999776482582,-0.185066819190979,0.21493317186832428,233.0198211669922,1.0,0.0,0.0,343.9713134765625]",2,CM,19.001178049168463,0.5149331759777539,-0.07202282595661758,2.984236915491449,0.4967387298369309,0,0.0,0.8517304439346144,0.05202282595661757,0.0,0.0,0.10439368415366013,0.835149473229281,0.8531939729615333,343.97131476308084,0.015,-1.2850182196548245,,,,,,,0.0,False,0.0
563.5701578561705,scheduling,,"[4.0,3.0,3.0,3.0,0.014999999664723873,-1.2850182056427002,-27.46583366394043,-64.14440155029297,0.4967387318611145,0.375,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.015,-1.2850182196548245,0,1,True,"{""mid"":3,""t0"":563.5701578561705,""t1"":575.2059090077045,""jid"":16,""oid"":0}",649.0577716856658,False,,False,0.0
569.4723090859924,scheduling,,"[3.0,4.0,4.0,4.0,0.019999999552965164,-1.1708674430847168,-25.02598762512207,-65.01384735107422,0.4650862216949463,0.5,0.5,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.170867485001049,0,1,True,"{""mid"":1,""t0"":569.4723090859924,""t1"":581.1386304882662,""jid"":16,""oid"":0}",649.0577716856658,False,,False,0.0
575.2059090077045,maintenance,3,"[0.8468588590621948,-0.025143101811408997,21.74985694885254,0.4722539782524109,0.0,-25.56560516357422,4.0,0.019999999552965164,-1.2477965354919434,0.0,0.0,0.8468588590621948,0.009999999776482582,0.14685888588428497,0.5468589067459106,0.0,1.0,0.0,0.0,100.8556137084961]",0,DN,0.0,0.8468588872794013,-0.025143102257724537,21.7498573435342,0.4722539730265025,0,0.0,0.026591086007341613,0.005143102257724536,0.0,0.0,0.0041994690247916,0.0335957521983328,0.0,100.85561550878231,0.02,-1.2477965149603711,,,,,,,0.0,False,0.0
575.2059090077045,scheduling,,"[3.0,4.0,4.0,4.0,0.019999999552965164,-1.2477965354919434,-25.56560516357422,-64.5146713256836,0.4722539782524109,0.5,0.75,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.2477965149603711,0,1,True,"{""mid"":0,""t0"":575.2059090077045,""t1"":604.1964620024081,""jid"":16,""oid"":1}",649.0577716856658,False,,False,0.0
581.1386304882662,maintenance,1,"[0.6513881087303162,-0.005511575378477573,63.754573822021484,0.45178136229515076,0.09721934795379639,-24.043243408203125,4.0,0.019999999552965164,-1.2150664329528809,0.0,0.0,0.6513881087303162,0.009999999776482582,-0.04861186817288399,0.3513881266117096,198.00357055664062,0.0,0.0,0.0,581.1386108398438]",0,DN,0.0,0.6513881326471554,-0.005511575332606045,63.75457313780527,0.4517813580143608,0,0.0,0.19699588697327575,0.0,0.0,0.0,0.02891983516145613,0.23135868129164905,0.0,581.1386304882662,0.02,-1.2150664587919302,,,,,,,0.09721934501894888,False,0.0
581.1386304882662,scheduling,,"[3.0,4.0,4.0,4.0,0.019999999552965164,-1.2150664329528809,-24.043243408203125,-67.74468994140625,0.45178136229515076,0.5,0.75,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.2150664587919302,0,1,True,"{""mid"":1,""t0"":581.1386304882662,""t1"":640.1475911495776,""jid"":18,""oid"":0}",651.0930379354284,False,,False,0.0
582.2829185532502,maintenance,4,"[0.8751819729804993,-0.09459158033132553,6.080688953399658,0.5571114420890808,0.0,-32.57748031616211,4.0,0.019999999552965164,-1.5237911939620972,0.0,0.0,0.8751819729804993,0.009999999776482582,0.17518198490142822,0.5751819610595703,0.0,1.0,0.0,0.0,282.2684631347656]",0,DN,0.0,0.8751819783608314,-0.09459158328077821,6.080688771785398,0.5571114179149783,0,0.0,0.01998920493985834,0.07459158328077821,0.0,0.0,0.003166932764380906,0.02533546211504725,0.0,282.2684678574733,0.02,-1.5237912418459734,,,,,,,0.0,False,0.0
582.5373969659469,maintenance,2,"[0.9300106167793274,0.4746103286743164,100.0,0.5599201321601868,0.10887572914361954,-32.83195877075195,4.0,0.019999999552965164,-1.5324630737304688,0.0,0.0,0.9300106167793274,0.009999999776482582,0.23001058399677277,0.6300106048583984,0.0,1.0,0.0,0.0,80.91806030273438]",0,DN,0.0,0.9300105871607639,0.47461033748232867,100.0,0.559920113620547,0,0.0,0.01152026098466219,0.0,0.0,0.0,0.0018327452522091552,0.014661962017673242,0.0,80.9180590516155,0.02,-1.5324630940974682,,,,,,,0.10887573233295408,False,0.0
582.5373969659469,scheduling,,"[4.0,3.0,3.0,4.0,0.019999999552965164,-1.5324630737304688,-32.83195877075195,-77.15465545654297,0.5599201321601868,0.375,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.5324630940974682,0,0,True,"{""mid"":2,""t0"":582.5373969659469,""t1"":603.2253200293565,""jid"":18,""oid"":0}",651.0930379354284,False,,False,0.0
582.571335905339,scheduling,,"[4.0,3.0,3.0,4.0,0.019999999552965164,-1.534047245979309,-32.86589813232422,-77.18859100341797,0.5602933764457703,0.5,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.5340472264954876,1,5,True,"{""mid"":6,""t0"":582.571335905339,""t1"":618.5165684575536,""jid"":18,""oid"":0}",651.0930379354284,False,,False,0.0
589.1440261447374,maintenance,5,"[0.8931041359901428,0.3643752336502075,100.0,0.4424321949481964,0.0,-23.366846084594727,4.0,0.019999999552965164,-1.1037275791168213,0.0,0.0,0.8931041359901428,0.009999999776482582,0.19310416281223297,0.5931041836738586,0.0,1.0,0.0,0.0,64.6782455444336]",0,DN,0.0,0.8931041645084962,0.36437522787899157,100.0,0.4424321806394672,0,0.0,0.01669126596382564,0.0,0.0,0.0,0.0026486800983941913,0.02118944078715353,0.0,64.67824462383771,0.02,-1.1037276020596334,,,,,,,0.0,False,0.0
589.1440261447374,scheduling,,"[4.0,3.0,3.0,4.0,0.019999999552965164,-1.1037275791168213,-23.366846084594727,-45.1890983581543,0.4424321949481964,0.5,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.1037276020596334,2,1,True,"{""mid"":7,""t0"":589.1440261447374,""t1"":618.3275843258822,""jid"":15,""oid"":1}",593.2202066628744,True,,False,0.0
603.2253200293565,maintenance,2,"[0.886949360370636,-0.043061237782239914,13.630573272705078,0.46888047456741333,0.0,-25.310726165771484,4.0,0.019999999552965164,-1.1974974870681763,0.0,0.0,0.886949360370636,0.009999999776482582,0.18694934248924255,0.586949348449707,0.0,1.0,0.0,0.0,101.6059799194336]",0,DN,0.0,0.8869493489538229,-0.043061238206940966,13.630572955963295,0.4688804649505134,0,0.0,0.01775709346136012,0.023061238206940966,0.0,0.0,0.0028163492858840162,0.02253079428707213,0.0,101.60598211502509,0.02,-1.197497521619977,,,,,,,0.0,False,0.0
603.2253200293565,scheduling,,"[4.0,3.0,3.0,4.0,0.019999999552965164,-1.1974974870681763,-25.310726165771484,-55.108123779296875,0.46888047456741333,0.5,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.02,-1.197497521619977,0,1,True,"{""mid"":5,""t0"":603.2253200293565,""t1"":640.3591971189562,""jid"":16,""oid"":2}",649.0577716856658,False,,False,0.0
604.1964620024081,maintenance,0,"[0.8403587341308594,-0.04937621206045151,10.943705558776855,0.29361703991889954,0.5551739931106567,-13.903909683227539,4.0,0.019999999552965164,-0.6419175267219543,0.0,0.0,0.8403587341308594,0.009999999776482582,0.14035874605178833,0.5403587222099304,0.0,1.0,0.0,0.0,134.84332275390625]",0,DN,0.0,0.8403587430745879,-0.04937621205159748,10.94370589849866,0.29361703383524707,0,0.0,0.02839351729998052,0.02937621205159748,0.0,0.0,0.004480244127720759,0.03584195302176607,0.0,134.84332844848223,0.02,-0.641917503336444,,,,,,,0.5551740016059985,False,0.0
604.1964620024081,scheduling,,"[4.0,3.0,3.0,4.0,0.019999999552965164,-0.6419175267219543,-13.903909683227539,-52.95908737182617,0.29361703991889954,0.5,0.3333333432674408,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.641917503336444,1,1,True,"{""mid"":0,""t0"":604.1964620024081,""t1"":623.2092947580632,""jid"":15,""oid"":1}",593.2202066628744,True,,False,0.0
618.3275843258822,maintenance,7,"[0.684270441532135,-0.11914598941802979,3.2252068519592285,0.39350423216819763,0.0,-20.002300262451172,4.0,0.019999999552965164,-0.903846800327301,0.0,0.0,0.684270441532135,0.009999999776482582,-0.01572953350841999,0.38427045941352844,0.0,1.0,0.0,0.0,348.094482421875]",0,DN,0.0,0.6842704656069386,-0.11914599267712067,3.225206798589452,0.39350421848713313,0,0.0,0.13973767938733106,0.09914599267712067,0.0,0.0,0.020985706979382,0.167885655835056,0.0,348.09447503367335,0.02,-0.903846818896,,,,,,,0.0,False,0.0
618.3275843258822,scheduling,,"[4.0,3.0,3.0,4.0,0.019999999552965164,-0.903846800327301,-20.002300262451172,-47.81165313720703,0.39350423216819763,0.5,0.6666666865348816,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.903846818896,0,1,True,"{""mid"":3,""t0"":618.3275843258822,""t1"":628.0316283954115,""jid"":15,""oid"":2}",593.2202066628744,True,,False,0.0
618.5165684575536,maintenance,6,"[0.915973424911499,-0.08402660489082336,7.330695152282715,0.2429819256067276,0.0,-11.134725570678711,4.0,0.019999999552965164,-0.4853246808052063,0.0,0.0,0.915973424911499,0.009999999776482582,0.2159733921289444,0.6159734129905701,0.0,2.0,0.0,0.0,35.94523239135742]",0,DN,0.0,0.9159733986592338,-0.08402660134076623,7.330695146899735,0.24298191913948108,0,0.0,0.013264071610790018,0.06402660134076622,0.0,0.0,0.0021083606576482376,0.0168668852611859,0.0,35.945232552214634,0.02,-0.48532468751409924,,,,,,,0.0,False,0.0
618.5165684575536,scheduling,,"[4.0,3.0,3.0,4.0,0.019999999552965164,-0.4853246808052063,-11.134725570678711,-43.69404220581055,0.2429819256067276,0.5,0.3333333432674408,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.48532468751409924,1,1,True,"{""mid"":4,""t0"":618.5165684575536,""t1"":628.4353890301862,""jid"":16,""oid"":3}",649.0577716856658,False,,False,0.0
623.2092947580632,maintenance,0,"[0.7940981388092041,-0.04626062512397766,10.68074893951416,0.2725621461868286,0.0,-12.729068756103516,4.0,0.019999999552965164,-0.560147225856781,0.0,0.0,0.7940981388092041,0.009999999776482582,0.09409812092781067,0.49409812688827515,0.0,1.0,0.0,0.0,153.8561553955078]",0,DN,0.0,0.7940981189963563,-0.046260624078231616,10.680749100158788,0.2725621490239145,0,0.0,0.0453387289792736,0.026260624078231615,0.0,0.0,0.007096856433214668,0.05677485146571734,0.0,153.85616120413727,0.02,-0.5601472450672843,,,,,,,0.0,False,0.0
623.2092947580632,scheduling,,"[4.0,3.0,3.0,4.0,0.019999999552965164,-0.560147225856781,-12.729068756103516,-40.950645446777344,0.2725621461868286,0.5,0.3333333432674408,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.5601472450672843,0,1,True,"{""mid"":2,""t0"":623.2092947580632,""t1"":637.956702877193,""jid"":15,""oid"":3}",593.2202066628744,True,,False,0.0
628.0316283954115,maintenance,3,"[0.8212669491767883,-0.02559194341301918,20.36840057373047,0.0,0.005117498803883791,2.204247236251831,4.0,0.019999999552965164,0.10001476854085922,0.0,0.0,0.8212669491767883,0.009999999776482582,0.12126694619655609,0.5212669372558594,0.0,1.0,0.0,0.0,153.68133544921875]",0,DN,0.0,0.8212669432704344,-0.025591944008966916,20.36839964513023,0.0,0,0.0,0.03443316135573338,0.0055919440089669155,0.0,0.0,0.00541760325939112,0.04334082607512896,0.0,153.68133489648937,0.02,0.10001476933912519,,,,,,,0.00511749869666005,False,0.0
628.0316283954115,scheduling,,"[4.0,2.0,2.0,4.0,0.019999999552965164,0.10001476854085922,2.204247236251831,-0.05043043568730354,0.0,0.5,0.5,0.0]",,,,,,,,,,,,,,,,,,0.02,0.10001476933912519,1,0,True,"{""mid"":3,""t0"":628.0316283954115,""t1"":662.041503458133,""jid"":16,""oid"":3}",649.0577716856658,True,,False,0.0
628.4353890301862,maintenance,4,"[0.8721828460693359,-0.0029991588089615107,190.78111267089844,0.0,0.0,4.618833541870117,4.0,0.019999999552965164,0.21549904346466064,0.0,0.0,0.8721828460693359,0.009999999776482582,0.1721828132867813,0.572182834148407,0.0,1.0,0.0,0.0,328.4209289550781]",0,DN,0.0,0.8721828196158049,-0.0029991587450265422,190.78110505642516,0.0,0,0.0,0.020601931408318785,0.0,0.0,0.0,0.003263038150384153,0.026104305203073223,0.0,328.42093833440936,0.02,0.21549904944676823,,,,,,,0.0,False,0.0
628.4353890301862,scheduling,,"[4.0,1.0,1.0,4.0,0.019999999552965164,0.21549904346466064,4.618833541870117,4.618833541870117,0.0,0.5,0.0,0.0]",,,,,,,,,,,,,,,,,,0.02,0.21549904944676823,1,0,True,"{""mid"":4,""t0"":628.4353890301862,""t1"":645.1789909795073,""jid"":18,""oid"":2}",651.0930379354284,False,,False,0.0
637.956702877193,maintenance,2,"[0.840869665145874,-0.04607969522476196,11.737700462341309,0.1153489500284195,0.04085400328040123,-4.902480125427246,4.0,0.019999999552965164,-0.23218189179897308,0.0,0.0,0.840869665145874,0.009999999776482582,0.1408696472644806,0.5408696532249451,0.0,1.0,0.0,0.0,136.33737182617188]",0,DN,0.0,0.8408696542993839,-0.04607969465443906,11.737700485115507,0.11534895059417549,0,0.0,0.028247488450063196,0.026079694654439062,0.0,0.0,0.004457514204694164,0.03566011363755331,0.0,136.33736496286167,0.02,-0.23218188982434418,,,,,,,0.040854002061800544,False,0.0
637.956702877193,scheduling,,"[4.0,1.0,1.0,4.0,0.019999999552965164,-0.23218189179897308,-4.902480125427246,-4.902480125427246,0.1153489500284195,0.5,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.23218188982434418,3,1,True,"{""mid"":2,""t0"":637.956702877193,""t1"":649.3355700669663,""jid"":18,""oid"":2}",651.0930379354284,False,,False,0.0
640.1475911495776,maintenance,1,"[0.6175625324249268,-0.033825621008872986,9.388224601745605,0.0,0.0,150.0,4.0,0.019999999552965164,5.0,0.0,0.0,0.6175625324249268,0.009999999776482582,-0.08243748545646667,0.3175625205039978,257.0125427246094,0.0,0.0,0.0,640.1475830078125]",2,CM,32.46497842517146,0.6175625134489728,-0.03382561919818261,9.38822469408143,0.0,0,0.0,0.28165642180442696,0.01382561919818261,0.0,0.0,0.040093366183771045,0.32074692947016836,0.9739493527551437,640.1475911495776,0.02,5.0,,,,,,,0.0,False,0.0
640.3591971189562,maintenance,5,"[0.8494184613227844,-0.043685704469680786,12.576619148254395,0.0,0.0,150.0,4.0,0.019999999552965164,5.0,0.0,0.0,0.8494184613227844,0.009999999776482582,0.14941845834255219,0.5494184494018555,0.0,1.0,0.0,0.0,115.89341735839844]",0,DN,0.0,0.8494184604482224,-0.04368570406027372,12.576619108397171,0.0,0,0.0,0.025913407483475703,0.023685704060273722,0.0,0.0,0.004093778953934428,0.032750231631475425,0.0,115.89341559805655,0.02,5.0,,,,,,,0.0,False,0.0
645.1789909795073,maintenance,4,"[0.8416399955749512,-0.030542803928256035,17.733800888061523,0.0,0.0,150.0,4.0,0.019999999552965164,5.0,0.0,0.0,0.8416399955749512,0.009999999776482582,0.14164002239704132,0.541640043258667,0.0,1.0,0.0,0.0,345.16455078125]",0,DN,0.0,0.8416400163899977,-0.030542803225807158,17.733801720345653,0.0,0,0.0,0.028028734287977808,0.010542803225807158,0.0,0.0,0.0044234584469609525,0.03538766757568762,0.0,345.1645402837304,0.02,5.0,,,,,,,0.0,False,0.0
649.3355700669663,maintenance,2,"[0.8432077765464783,0.0023381412029266357,100.0,0.0,0.0,150.0,4.0,0.019999999552965164,5.0,0.0,0.0,0.8432077765464783,0.009999999776482582,0.14320778846740723,0.5432078242301941,0.0,1.0,0.0,0.0,147.7162322998047]",0,DN,0.0,0.8432077954362218,0.0023381411368379457,100.0,0.0,0,0.0,0.027588806065297566,0.0,0.0,0.0,0.004354948851056342,0.034839590808450734,0.0,147.71623215263492,0.02,5.0,,,,,,,0.0,False,0.0
658.7283334563638,scheduling,,"[6.0,1.0,1.0,5.0,0.02500000037252903,0.0,0.0,0.0,0.0,0.125,0.0,0.0]",,,,,,,,,,,,,,,,,,0.025,0.0,0,5,True,"{""mid"":4,""t0"":658.7283334563638,""t1"":689.9082949453879,""jid"":19,""oid"":0}",772.6930737873445,False,,False,0.0
662.041503458133,maintenance,3,"[0.7631706595420837,-0.058096304535865784,7.972463130950928,0.07949168980121613,0.027609750628471375,-3.3131699562072754,5.0,0.02500000037252903,-0.14316827058792114,0.0,0.0,0.7631706595420837,0.009999999776482582,0.06317064166069031,0.4631706476211548,0.0,1.0,0.0,0.0,187.6912078857422]",0,DN,0.0,0.7631706390805878,-0.05809630418984657,7.972463060077678,0.07949168944476048,0,0.0,0.06209183908405036,0.038096304189846567,0.0,0.0,0.009644211302013605,0.07715369041610884,0.0,187.69120995921082,0.025,-0.14316827032309729,,,,,,,0.027609750014743403,False,0.0
662.041503458133,scheduling,,"[6.0,1.0,1.0,5.0,0.02500000037252903,-0.14316827058792114,-3.3131699562072754,-3.3131699562072754,0.07949168980121613,0.125,1.0,0.0]",,,,,,,,,,,,,,,,,,0.025,-0.14316827032309729,0,0,True,"{""mid"":3,""t0"":662.041503458133,""t1"":689.9755562016965,""jid"":19,""oid"":0}",772.6930737873445,False,,False,0.0
672.612569574749,scheduling,,"[6.0,1.0,1.0,5.0,0.02500000037252903,-0.5999637842178345,-13.884236335754395,-13.884236335754395,0.2932695150375366,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.025,-0.5999638016658466,3,4,True,"{""mid"":5,""t0"":672.612569574749,""t1"":718.795105079175,""jid"":19,""oid"":0}",772.6930737873445,False,,False,0.0
689.9082949453879,maintenance,4,"[0.7472048401832581,-0.09443517029285431,4.735575199127197,0.03255661576986313,0.011032791808247566,-1.3239350318908691,4.0,0.019999999552965164,-0.05580351501703262,0.0,0.0,0.7472048401832581,0.009999999776482582,0.04720484837889671,0.4472048580646515,0.0,1.0,0.0,0.0,389.8938293457031]",0,DN,0.0,0.7472048472646404,-0.09443516912535732,4.735575224850833,0.03255661674809507,0,0.0,0.07308247928525236,0.07443516912535732,0.0,0.0,0.011294859106738107,0.09035887285390486,0.0,389.893844249611,0.02,-0.05580351628180495,,,,,,,0.011032791464387515,False,0.0
689.9082949453879,scheduling,,"[6.0,1.0,1.0,4.0,0.019999999552965164,-0.05580351501703262,-1.3239350318908691,-1.3239350318908691,0.03255661576986313,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.05580351628180495,3,3,True,"{""mid"":4,""t0"":689.9082949453879,""t1"":716.8822522912405,""jid"":19,""oid"":1}",772.6930737873445,False,,False,0.0
689.9755562016965,maintenance,3,"[0.6965343952178955,-0.06663624197244644,5.9507317543029785,0.0,0.0,25.582761764526367,4.0,0.019999999552965164,1.0712676048278809,0.0,0.0,0.6965343952178955,0.009999999776482582,-0.003465601708739996,0.39653441309928894,0.0,1.0,0.0,0.0,215.62525939941406]",0,DN,0.0,0.6965343982415158,-0.06663624083907205,5.950731812725674,0.0,0,0.0,0.12305228926040102,0.04663624083907204,0.0,0.0,0.01860866462604267,0.14886931700834136,0.0,215.6252627027743,0.02,1.0712676099049128,,,,,,,0.0,False,0.0
689.9755562016965,scheduling,,"[6.0,1.0,1.0,4.0,0.019999999552965164,1.0712676048278809,25.582761764526367,25.582761764526367,0.0,0.25,0.0,0.0]",,,,,,,,,,,,,,,,,,0.02,1.0712676099049128,0,3,True,"{""mid"":7,""t0"":689.9755562016965,""t1"":719.5612419072272,""jid"":19,""oid"":2}",772.6930737873445,False,,False,0.0
716.8822522912405,maintenance,4,"[0.6988106966018677,-0.04839414358139038,8.240887641906738,0.0,0.0,28.261751174926758,4.0,0.019999999552965164,1.1517471075057983,0.0,0.0,0.6988106966018677,0.009999999776482582,-0.001189296948723495,0.3988107144832611,0.0,1.0,0.0,0.0,416.8677978515625]",0,DN,0.0,0.6988107030489275,-0.048394144215712975,8.240887601426756,0.0,0,0.0,0.12018809817317855,0.028394144215712975,0.0,0.0,0.018197480623320193,0.14557984498656154,0.0,416.8678015954637,0.02,1.1517471414261586,,,,,,,0.0,False,0.0
716.8822522912405,scheduling,,"[6.0,1.0,1.0,4.0,0.019999999552965164,1.1517471075057983,28.261751174926758,28.261751174926758,0.0,0.25,0.0,0.0]",,,,,,,,,,,,,,,,,,0.02,1.1517471414261586,0,3,True,"{""mid"":1,""t0"":716.8822522912405,""t1"":742.7651008953551,""jid"":19,""oid"":3}",772.6930737873445,False,,False,0.0
718.795105079175,maintenance,5,"[0.7926489114761353,-0.05676954612135887,8.678049087524414,0.0,0.0,150.0,4.0,0.019999999552965164,5.0,0.0,0.0,0.7926489114761353,0.009999999776482582,0.09264891594648361,0.4926489293575287,0.0,1.0,0.0,0.0,194.32933044433594]",0,DN,0.0,0.792648915778072,-0.056769544670150496,8.678049447824925,0.0,0,0.0,0.04601024675663301,0.03676954467015049,0.0,0.0,0.007199707289381644,0.05759765831505315,0.0,194.3293235582753,0.02,5.0,,,,,,,0.0,False,0.0
719.5612419072272,maintenance,7,"[0.6132634878158569,-0.07100696116685867,4.41172981262207,0.0,0.0,150.0,4.0,0.019999999552965164,5.0,0.0,0.0,0.6132634878158569,0.009999999776482582,-0.08673649281263351,0.31326350569725037,101.23365783691406,1.0,0.0,0.0,449.328125]",2,CM,17.86445060311578,0.6132635066772008,-0.07100695892973785,4.411729658598369,0.0,0,0.0,0.29484530676442133,0.05100695892973785,0.0,0.0,0.04178098380919232,0.33424787047353854,0.5359335180934734,449.3281326150184,0.02,5.0,,,,,,,0.0,False,0.0
733.794719601356,scheduling,,"[6.0,1.0,1.0,5.0,0.02500000037252903,0.0,0.0,0.0,0.0,0.125,0.0,0.0]",,,,,,,,,,,,,,,,,,0.025,0.0,0,5,True,"{""mid"":4,""t0"":733.794719601356,""t1"":758.7483306434561,""jid"":20,""oid"":0}",796.38267129272,False,,False,0.0
742.3058342658086,scheduling,,"[6.0,2.0,2.0,5.0,0.02500000037252903,-0.16248640418052673,-4.255557537078857,-7.660003185272217,0.10092510282993317,0.25,0.5,0.0]",,,,,,,,,,,,,,,,,,0.025,-0.1624864091840014,3,3,True,"{""mid"":7,""t0"":742.3058342658086,""t1"":758.3673907757363,""jid"":21,""oid"":0}",823.928900377874,False,,False,0.0
742.7651008953551,maintenance,1,"[0.9860158562660217,-0.013984115794301033,49.056793212890625,0.11118894070386887,0.0,-4.714824199676514,5.0,0.02500000037252903,-0.18010050058364868,0.0,0.0,0.9860158562660217,0.009999999776482582,0.28601589798927307,0.6860159039497375,0.0,1.0,0.0,0.0,70.15253448486328]",0,DN,0.0,0.9860158838405992,-0.013984116159400761,49.0567924365694,0.11118894182611161,0,0.0,0.0065692405854698155,0.0,0.0,0.0,0.0010476486193411296,0.008381188954729037,0.0,70.15253132060604,0.025,-0.1801004935982117,,,,,,,0.0,False,0.0
742.7651008953551,scheduling,,"[6.0,2.0,2.0,5.0,0.02500000037252903,-0.18010050058364868,-4.714824199676514,-8.119269371032715,0.11118894070386887,0.25,1.0,0.0]",,,,,,,,,,,,,,,,,,0.025,-0.1801004935982117,3,3,True,"{""mid"":2,""t0"":742.7651008953551,""t1"":759.7932903477639,""jid"":21,""oid"":0}",823.928900377874,False,,False,0.0
758.3673907757363,maintenance,7,"[0.9427470564842224,-0.05725295469164848,11.22644329071045,0.2152041643857956,0.0,-9.693266868591309,4.0,0.019999999552965164,-0.3717796206474304,0.0,0.0,0.9427470564842224,0.009999999776482582,0.24274705350399017,0.6427470445632935,0.0,2.0,0.0,0.0,20.94169807434082]",0,DN,0.0,0.942747046238536,-0.057252953761464,11.22644342362574,0.2152041595735411,0,0.0,0.01013790944552495,0.037252953761463994,0.0,0.0,0.0016139257854386512,0.01291140628350921,0.0,20.94169826539337,0.02,-0.37177962540951887,,,,,,,0.0,False,0.0
758.3673907757363,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,-0.3717796206474304,-9.693266868591309,-21.596790313720703,0.2152041643857956,0.25,0.5,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.37177962540951887,3,5,True,"{""mid"":5,""t0"":758.3673907757363,""t1"":809.5282791387596,""jid"":21,""oid"":1}",823.928900377874,False,,False,0.0
758.7483306434561,maintenance,4,"[0.6613295078277588,-0.03748121112585068,9.640283584594727,0.0,0.0,2.4025988578796387,4.0,0.019999999552965164,0.09229175001382828,0.0,0.0,0.6613295078277588,0.009999999776482582,-0.038670506328344345,0.36132949590682983,41.8660774230957,1.0,0.0,0.0,458.73388671875]",0,DN,0.0,0.6613294927699954,-0.03748121027893203,9.640283493542807,0.0,0,0.0,0.17749678359539733,0.01748121027893203,0.0,0.0,0.026254951108089168,0.21003960886471335,0.0,458.73387994767927,0.02,0.09229174947958418,,,,,,,0.0,False,0.0
758.7483306434561,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,0.09229175001382828,2.4025988578796387,0.48051977157592773,0.0,0.25,0.0,0.0]",,,,,,,,,,,,,,,,,,0.02,0.09229174947958418,1,4,True,"{""mid"":4,""t0"":758.7483306434561,""t1"":791.6301560025281,""jid"":21,""oid"":1}",823.928900377874,False,,False,0.0
759.7932903477639,maintenance,2,"[0.7966358661651611,-0.04657191038131714,10.663850784301758,0.0,0.0,13.330182075500488,4.0,0.019999999552965164,0.5182374715805054,0.0,0.0,0.7966358661651611,0.009999999776482582,0.09663588553667068,0.49663588404655457,0.0,1.0,0.0,0.0,258.1739501953125]",0,DN,0.0,0.796635886322729,-0.04657190911349285,10.663850715513039,0.0,0,0.0,0.04418662942161067,0.026571909113492848,0.0,0.0,0.006920251468167815,0.05536201174534252,0.0,258.17395243343253,0.02,0.5182374527471653,,,,,,,0.0,False,0.0
759.7932903477639,scheduling,,"[6.0,2.0,2.0,4.0,0.019999999552965164,0.5182374715805054,13.330182075500488,1.8300687074661255,0.0,0.25,0.5,0.0]",,,,,,,,,,,,,,,,,,0.02,0.5182374527471653,3,0,True,"{""mid"":3,""t0"":759.7932903477639,""t1"":780.6500474566283,""jid"":20,""oid"":1}",796.38267129272,False,,False,0.0
778.7519723861355,scheduling,,"[5.0,3.0,3.0,4.0,0.019999999552965164,-0.14078384637832642,-3.752333164215088,-16.002912521362305,0.08954274654388428,0.375,0.3333333432674408,0.0]",,,,,,,,,,,,,,,,,,0.02,-0.14078384464199395,0,1,True,"{""mid"":7,""t0"":778.7519723861355,""t1"":785.0829125903974,""jid"":20,""oid"":1}",796.38267129272,False,,False,0.0
780.6500474566283,maintenance,3,"[0.692031741142273,-0.004502627998590469,87.06732940673828,0.002382460283115506,0.015817292034626007,-0.09541212022304535,4.0,0.019999999552965164,-0.0036088365595787764,0.0,0.0,0.692031741142273,0.009999999776482582,-0.007968229241669178,0.3920317590236664,90.67449188232422,1.0,0.0,0.0,306.29974365234375]",0,DN,0.0,0.6920317704229563,-0.004502627818559479,87.06732739646658,0.0023824603564637226,0,0.0,0.12892626195889534,0.0,0.0,0.0,0.019449024781895884,0.15559219825516707,0.0,306.2997539577061,0.02,-0.00360883646914001,,,,,,,0.015817292254106028,False,0.0
