time,event,mid,state,action,kind,duration,h,dh,eta,goal,rule,dispatched,op,job_due,overdue
328.08328586701407,scheduling,,"[4.0,2.5,0.029999999329447746,0.0,0.0,5.0,1.0,0.0]",,,,,,,0,1,False,,,
328.25906011462155,maintenance,1,"[0.9715560674667358,-0.0011154490057379007,602.0499877929688,0.37155604362487793,0.6715560555458069,0.0,0.0,0.0,328.2590637207031]",0,DN,0.0,0.9715560513106526,-0.001115448968209698,602.0500000000036,,,,,,
328.25906011462155,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,5.0,0.75,0.0]",,,,,,,1,1,True,"{""mid"":1,""t0"":328.25906011462155,""t1"":366.273943129034,""jid"":10,""oid"":0}",436.56867283235175,False
330.2831370037706,maintenance,2,"[0.9115755558013916,-0.01929260417819023,31.700000762939453,0.3115755617618561,0.6115755438804626,0.0,0.0,0.0,330.28314208984375]",0,DN,0.0,0.9115755627009646,-0.019292604501607746,31.699999999999957,,,,,,
330.2831370037706,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,4.0,0.75,0.0]",,,,,,,1,1,True,"{""mid"":2,""t0"":330.2831370037706,""t1"":344.30622084827024,""jid"":8,""oid"":3}",516.9069858839523,False
340.82796339730913,maintenance,3,"[0.9146706461906433,-0.013473053462803364,45.622222900390625,0.3146706521511078,0.6146706342697144,0.0,0.0,0.0,340.8279724121094]",0,DN,0.0,0.9146706586826348,-0.013473053892215536,45.622222222222334,,,,,,
340.82796339730913,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,4.0,0.75,0.0]",,,,,,,1,1,True,"{""mid"":3,""t0"":340.82796339730913,""t1"":364.296496869055,""jid"":10,""oid"":0}",436.56867283235175,False
344.30622084827024,maintenance,2,"[0.9067524075508118,-0.004823151044547558,125.80000305175781,0.30675241351127625,0.6067523956298828,0.0,0.0,0.0,344.30621337890625]",0,DN,0.0,0.9067524115755627,-0.004823151125401881,125.80000000000126,,,,,,
344.30622084827024,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,3.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":2,""t0"":344.30622084827024,""t1"":388.1306739172083,""jid"":11,""oid"":0}",737.4699820304047,False
348.41426650078415,maintenance,0,"[0.9508928656578064,-0.0066964286379516125,97.19999694824219,0.3508928716182709,0.6508928537368774,0.0,0.0,0.0,348.4142761230469]",0,DN,0.0,0.9508928571428571,-0.006696428571428603,97.19999999999955,,,,,,
348.41426650078415,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,3.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":0,""t0"":348.41426650078415,""t1"":357.31097372701356,""jid"":11,""oid"":0}",737.4699820304047,False
357.31097372701356,maintenance,0,"[0.9486607313156128,-0.0022321429569274187,290.6000061035156,0.3486607074737549,0.6486607193946838,0.0,0.0,0.0,357.31097412109375]",0,DN,0.0,0.9486607142857143,-0.0022321428571427937,290.6000000000083,,,,,,
357.31097372701356,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,3.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":0,""t0"":357.31097372701356,""t1"":366.068361554212,""jid"":11,""oid"":1}",737.4699820304047,False
364.296496869055,maintenance,3,"[0.9071856141090393,-0.007485029753297567,81.12000274658203,0.3071856200695038,0.6071856021881104,0.0,0.0,0.0,364.2965087890625]",0,DN,0.0,0.907185628742515,-0.007485029940119792,81.11999999999966,,,,,,
364.296496869055,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,3.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":3,""t0"":364.296496869055,""t1"":382.9747783862865,""jid"":10,""oid"":1}",436.56867283235175,False
366.068361554212,maintenance,0,"[0.9464285969734192,-0.0022321429569274187,289.6000061035156,0.3464285731315613,0.6464285850524902,0.0,0.0,0.0,366.068359375]",0,DN,0.0,0.9464285714285714,-0.0022321428571429047,289.59999999999377,,,,,,
366.068361554212,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,3.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":0,""t0"":366.068361554212,""t1"":410.1375838920256,""jid"":11,""oid"":2}",737.4699820304047,False
366.273943129034,maintenance,1,"[0.9665365219116211,-0.0050195204094052315,132.7888946533203,0.36653652787208557,0.6665365099906921,0.0,0.0,0.0,366.2739562988281]",0,DN,0.0,0.9665365309537088,-0.005019520356943752,132.7888888888867,,,,,,
366.273943129034,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":1,""t0"":366.273943129034,""t1"":401.22397705376227,""jid"":9,""oid"":0}",575.1068741774235,False
382.9747783862865,maintenance,3,"[0.901197612285614,-0.005988024175167084,100.4000015258789,0.3011976182460785,0.6011976003646851,0.0,0.0,0.0,382.97479248046875]",0,DN,0.0,0.9011976047904192,-0.0059880239520957446,100.40000000000109,,,,,,
382.9747783862865,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":3,""t0"":382.9747783862865,""t1"":399.67831455482786,""jid"":9,""oid"":0}",575.1068741774235,False
388.1306739172083,maintenance,2,"[0.8906752467155457,-0.01607717014849186,36.7400016784668,0.29067525267601013,0.5906752347946167,0.0,0.0,0.0,388.13067626953125]",0,DN,0.0,0.8906752411575563,-0.016077170418006492,36.73999999999985,,,,,,
388.1306739172083,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":2,""t0"":388.1306739172083,""t1"":428.5852719277311,""jid"":11,""oid"":3}",737.4699820304047,False
399.67831455482786,maintenance,3,"[0.8952096104621887,-0.005988024175167084,99.4000015258789,0.2952095866203308,0.5952095985412598,0.0,0.0,0.0,399.6783142089844]",0,DN,0.0,0.8952095808383234,-0.005988023952095856,99.39999999999921,,,,,,
399.67831455482786,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":3,""t0"":399.67831455482786,""t1"":429.0034307206334,""jid"":9,""oid"":1}",575.1068741774235,False
401.22397705376227,maintenance,1,"[0.9620747566223145,-0.004461796022951603,148.3874969482422,0.36207473278045654,0.6620747447013855,0.0,0.0,0.0,401.2239685058594]",0,DN,0.0,0.96207473508087,-0.004461795872838792,148.38750000000084,,,,,,
401.22397705376227,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":1,""t0"":401.22397705376227,""t1"":418.5324092305664,""jid"":9,""oid"":2}",575.1068741774235,False
410.1375838920256,maintenance,0,"[0.9352678656578064,-0.01116071455180645,56.91999816894531,0.3352678716182709,0.6352678537368774,0.0,0.0,0.0,410.1375732421875]",0,DN,0.0,0.9352678571428571,-0.011160714285714302,56.91999999999992,,,,,,
410.1375838920256,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":0,""t0"":410.1375838920256,""t1"":451.80638291504624,""jid"":9,""oid"":2}",575.1068741774235,False
418.5324092305664,maintenance,1,"[0.9598438143730164,-0.0022308980114758015,295.7749938964844,0.3598438501358032,0.6598438620567322,0.0,0.0,0.0,418.53240966796875]",0,DN,0.0,0.9598438371444507,-0.002230897936419396,295.7750000000017,,,,,,
418.5324092305664,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":1,""t0"":418.5324092305664,""t1"":432.17231409989125,""jid"":9,""oid"":3}",575.1068741774235,False
428.5852719277311,maintenance,2,"[0.8762058019638062,-0.014469453133642673,39.82222366333008,0.27620577812194824,0.5762057900428772,0.0,0.0,0.0,428.58526611328125]",0,DN,0.0,0.8762057877813505,-0.014469453376205754,39.822222222222315,,,,,,
428.5852719277311,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,1.0,0.75,0.0]",,,,,,,1,3,True,"{""mid"":2,""t0"":428.5852719277311,""t1"":477.1938248994218,""jid"":9,""oid"":3}",575.1068741774235,False
429.0034307206334,maintenance,3,"[0.8847305178642273,-0.010479042306542397,55.79999923706055,0.28473055362701416,0.5847305655479431,0.0,0.0,0.0,429.00341796875]",0,DN,0.0,0.8847305389221557,-0.010479041916167664,55.80000000000001,,,,,,
429.0034307206334,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,0.0,0.75,0.0]",,,,,,,1,3,False,,,
431.2199771016045,maintenance,3,"[0.8847305178642273,0.0,100.0,0.28473055362701416,0.5847305655479431,0.0,0.0,0.0,431.219970703125]",0,DN,0.0,0.8847305389221557,0.0,100.0,,,,,,
431.2199771016045,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,1.0,0.75,0.0]",,,,,,,1,3,True,"{""mid"":3,""t0"":431.2199771016045,""t1"":445.1950076029841,""jid"":12,""oid"":0}",759.4692993450371,False
432.17231409989125,maintenance,1,"[0.9581706523895264,-0.001673173508606851,393.3666687011719,0.35817065834999084,0.6581706404685974,0.0,0.0,0.0,432.17230224609375]",0,DN,0.0,0.9581706636921361,-0.001673173452314547,393.36666666666895,,,,,,
432.17231409989125,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,1.0,0.75,0.0]",,,,,,,1,3,True,"{""mid"":1,""t0"":432.17231409989125,""t1"":476.7409903790553,""jid"":12,""oid"":0}",759.4692993450371,False
445.1950076029841,maintenance,3,"[0.8802395462989807,-0.004491018131375313,129.1999969482422,0.2802395224571228,0.5802395343780518,0.0,0.0,0.0,445.19500732421875]",0,DN,0.0,0.8802395209580839,-0.004491017964071808,129.2000000000014,,,,,,
445.1950076029841,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,1.0,0.75,0.0]",,,,,,,1,3,True,"{""mid"":3,""t0"":445.1950076029841,""t1"":468.7863850744287,""jid"":12,""oid"":1}",759.4692993450371,False
451.80638291504624,maintenance,0,"[0.9241071343421936,-0.01116071455180645,55.91999816894531,0.3241071403026581,0.6241071224212646,0.0,0.0,0.0,451.806396484375]",0,DN,0.0,0.9241071428571429,-0.01116071428571419,55.920000000000485,,,,,,
451.80638291504624,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,1.0,0.75,0.0]",,,,,,,1,3,True,"{""mid"":0,""t0"":451.80638291504624,""t1"":471.2359820227063,""jid"":12,""oid"":1}",759.4692993450371,False
456.9748974884313,scheduling,,"[4.0,2.5,0.029999999329447746,0.0,0.0,2.0,1.0,0.0]",,,,,,,0,5,False,,,
468.7863850744287,maintenance,3,"[0.8727545142173767,-0.007485029753297567,76.5199966430664,0.2727544903755188,0.5727545022964478,0.0,0.0,0.0,468.786376953125]",0,DN,0.0,0.8727544910179641,-0.007485029940119792,76.51999999999968,,,,,,
468.7863850744287,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":3,""t0"":468.7863850744287,""t1"":501.6624881097481,""jid"":13,""oid"":0}",752.9814376204879,False
471.2359820227063,maintenance,0,"[0.9196428656578064,-0.004464285913854837,138.8000030517578,0.3196428716182709,0.6196428537368774,0.0,0.0,0.0,471.2359924316406]",0,DN,0.0,0.9196428571428571,-0.0044642857142858094,138.79999999999706,,,,,,
471.2359820227063,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":0,""t0"":471.2359820227063,""t1"":517.3459931557061,""jid"":13,""oid"":0}",752.9814376204879,False
476.7409903790553,maintenance,1,"[0.9525934457778931,-0.00557724479585886,117.01000213623047,0.35259342193603516,0.6525934338569641,0.0,0.0,0.0,476.7409973144531]",0,DN,0.0,0.9525934188510876,-0.00557724484104849,117.01000000000067,,,,,,
476.7409903790553,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":1,""t0"":476.7409903790553,""t1"":520.2400888037271,""jid"":13,""oid"":0}",752.9814376204879,False
477.1938248994218,maintenance,2,"[0.8585209250450134,-0.01768488809466362,31.581817626953125,0.2585209012031555,0.5585209131240845,0.0,0.0,0.0,477.1938171386719]",0,DN,0.0,0.8585209003215434,-0.01768488745980712,31.581818181818104,,,,,,
477.1938248994218,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":2,""t0"":477.1938248994218,""t1"":526.9686493522931,""jid"":13,""oid"":0}",752.9814376204879,False
501.6624881097481,maintenance,3,"[0.8622754216194153,-0.010479042306542397,53.657142639160156,0.26227545738220215,0.5622754693031311,0.0,0.0,0.0,501.6624755859375]",0,DN,0.0,0.8622754491017964,-0.010479041916167664,53.65714285714287,,,,,,
501.6624881097481,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,False,,,
517.3459931557061,maintenance,0,"[0.9095982313156128,-0.010044642724096775,60.68888854980469,0.3095982074737549,0.6095982193946838,0.0,0.0,0.0,517.3460083007812]",0,DN,0.0,0.9095982142857143,-0.010044642857142794,60.68888888888928,,,,,,
517.3459931557061,maintenance,3,"[0.8622754216194153,0.0,100.0,0.26227545738220215,0.5622754693031311,0.0,0.0,0.0,517.3460083007812]",0,DN,0.0,0.8622754491017964,0.0,100.0,,,,,,
517.3459931557061,scheduling,,"[4.0,2.5,0.029999999329447746,2.0,0.0,2.0,0.5,0.0]",,,,,,,0,5,True,"{""mid"":0,""t0"":517.3459931557061,""t1"":525.6064118456026,""jid"":13,""oid"":2}",752.9814376204879,False
520.2400888037271,maintenance,1,"[0.9475739002227783,-0.0050195204094052315,129.0111083984375,0.3475739061832428,0.6475738883018494,0.0,0.0,0.0,520.2401123046875]",0,DN,0.0,0.9475738984941439,-0.005019520356943752,129.01111111110902,,,,,,
520.2400888037271,maintenance,3,"[0.8622754216194153,0.0,100.0,0.26227545738220215,0.5622754693031311,0.0,0.0,0.0,520.2401123046875]",0,DN,0.0,0.8622754491017964,0.0,100.0,,,,,,
520.2400888037271,scheduling,,"[4.0,2.5,0.029999999329447746,2.0,0.0,2.0,0.5,0.0]",,,,,,,0,5,True,"{""mid"":1,""t0"":520.2400888037271,""t1"":543.6432044720043,""jid"":13,""oid"":3}",752.9814376204879,False
525.6064118456026,maintenance,0,"[0.9084821343421936,-0.0011160714784637094,545.2000122070312,0.3084821403026581,0.6084821224212646,0.0,0.0,0.0,525.6063842773438]",0,DN,0.0,0.9084821428571429,-0.0011160714285713969,545.2000000000156,,,,,,
525.6064118456026,maintenance,3,"[0.8622754216194153,0.0,100.0,0.26227545738220215,0.5622754693031311,0.0,0.0,0.0,525.6063842773438]",0,DN,0.0,0.8622754491017964,0.0,100.0,,,,,,
525.6064118456026,scheduling,,"[4.0,2.5,0.029999999329447746,2.0,0.0,1.0,0.5,0.0]",,,,,,,1,4,False,,,
526.9686493522931,maintenance,0,"[0.9084821343421936,0.0,100.0,0.3084821403026581,0.6084821224212646,0.0,0.0,0.0,526.9686279296875]",0,DN,0.0,0.9084821428571429,0.0,100.0,,,,,,
526.9686493522931,maintenance,2,"[0.8440514206886292,-0.014469453133642673,37.599998474121094,0.24405144155025482,0.544051468372345,0.0,0.0,0.0,526.9686279296875]",0,DN,0.0,0.8440514469453376,-0.014469453376205754,37.600000000000094,,,,,,
526.9686493522931,maintenance,3,"[0.8622754216194153,0.0,100.0,0.26227545738220215,0.5622754693031311,0.0,0.0,0.0,526.9686279296875]",0,DN,0.0,0.8622754491017964,0.0,100.0,,,,,,
526.9686493522931,scheduling,,"[4.0,2.5,0.029999999329447746,3.0,0.0,1.0,0.25,0.0]",,,,,,,1,4,False,,,
539.6532755710514,maintenance,0,"[0.9084821343421936,0.0,100.0,0.3084821403026581,0.6084821224212646,0.0,0.0,0.0,539.6532592773438]",0,DN,0.0,0.9084821428571429,0.0,100.0,,,,,,
539.6532755710514,maintenance,2,"[0.8440514206886292,0.0,100.0,0.24405144155025482,0.544051468372345,0.0,0.0,0.0,539.6532592773438]",0,DN,0.0,0.8440514469453376,0.0,100.0,,,,,,
539.6532755710514,maintenance,3,"[0.8622754216194153,0.0,100.0,0.26227545738220215,0.5622754693031311,0.0,0.0,0.0,539.6532592773438]",0,DN,0.0,0.8622754491017964,0.0,100.0,,,,,,
539.6532755710514,scheduling,,"[4.0,2.5,0.029999999329447746,3.0,0.0,2.0,0.25,0.0]",,,,,,,0,2,True,"{""mid"":3,""t0"":539.6532755710514,""t1"":546.0692006245282,""jid"":14,""oid"":0}",708.0187890410903,False
543.6432044720043,maintenance,0,"[0.9084821343421936,0.0,100.0,0.3084821403026581,0.6084821224212646,0.0,0.0,0.0,543.6431884765625]",0,DN,0.0,0.9084821428571429,0.0,100.0,,,,,,
543.6432044720043,maintenance,1,"[0.945343017578125,-0.0022308980114758015,289.2749938964844,0.3453429937362671,0.645343005657196,0.0,0.0,0.0,543.6431884765625]",0,DN,0.0,0.9453430005577245,-0.002230897936419396,289.2750000000017,,,,,,
543.6432044720043,maintenance,2,"[0.8440514206886292,0.0,100.0,0.24405144155025482,0.544051468372345,0.0,0.0,0.0,543.6431884765625]",0,DN,0.0,0.8440514469453376,0.0,100.0,,,,,,
543.6432044720043,scheduling,,"[4.0,2.5,0.029999999329447746,3.0,0.0,2.0,0.25,0.0]",,,,,,,0,2,True,"{""mid"":1,""t0"":543.6432044720043,""t1"":570.5987558863665,""jid"":12,""oid"":4}",759.4692993450371,False
546.0692006245282,maintenance,0,"[0.9084821343421936,0.0,100.0,0.3084821403026581,0.6084821224212646,0.0,0.0,0.0,546.0692138671875]",0,DN,0.0,0.9084821428571429,0.0,100.0,,,,,,
546.0692006245282,maintenance,2,"[0.8440514206886292,0.0,100.0,0.24405144155025482,0.544051468372345,0.0,0.0,0.0,546.0692138671875]",0,DN,0.0,0.8440514469453376,0.0,100.0,,,,,,
546.0692006245282,maintenance,3,"[0.8607784509658813,-0.001497006043791771,374.6000061035156,0.2607784569263458,0.5607784390449524,0.0,0.0,0.0,546.0692138671875]",0,DN,0.0,0.8607784431137725,-0.0014970059880239361,374.60000000000406,,,,,,
546.0692006245282,scheduling,,"[4.0,2.5,0.029999999329447746,3.0,0.0,2.0,0.25,0.0]",,,,,,,0,2,True,"{""mid"":2,""t0"":546.0692006245282,""t1"":579.3321998743249,""jid"":14,""oid"":1}",708.0187890410903,False
558.1963133270343,maintenance,0,"[0.9084821343421936,0.0,100.0,0.3084821403026581,0.6084821224212646,0.0,0.0,0.0,558.1962890625]",0,DN,0.0,0.9084821428571429,0.0,100.0,,,,,,
558.1963133270343,maintenance,3,"[0.8607784509658813,0.0,100.0,0.2607784569263458,0.5607784390449524,0.0,0.0,0.0,558.1962890625]",0,DN,0.0,0.8607784431137725,0.0,100.0,,,,,,
558.1963133270343,scheduling,,"[4.0,2.5,0.029999999329447746,2.0,0.0,3.0,0.5,0.0]",,,,,,,1,1,True,"{""mid"":3,""t0"":558.1963133270343,""t1"":596.4562393869568,""jid"":14,""oid"":1}",708.0187890410903,False
569.6742912502614,maintenance,0,"[0.9084821343421936,0.0,100.0,0.3084821403026581,0.6084821224212646,0.0,0.0,0.0,569.67431640625]",0,DN,0.0,0.9084821428571429,0.0,100.0,,,,,,
569.6742912502614,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,4.0,0.75,0.0]",,,,,,,1,1,True,"{""mid"":0,""t0"":569.6742912502614,""t1"":618.9764665058032,""jid"":14,""oid"":1}",708.0187890410903,False
570.5987558863665,maintenance,1,"[0.9419966340065002,-0.003346347017213702,191.85000610351562,0.3419966399669647,0.6419966816902161,0.0,0.0,0.0,570.5987548828125]",0,DN,0.0,0.9419966536530954,-0.003346346904629094,191.85000000000113,,,,,,
570.5987558863665,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,3.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":1,""t0"":570.5987558863665,""t1"":616.6022203668546,""jid"":14,""oid"":1}",708.0187890410903,False
579.3321998743249,maintenance,2,"[0.8311896920204163,-0.012861736118793488,41.29999923706055,0.23118971288204193,0.5311897397041321,0.0,0.0,0.0,579.3322143554688]",0,DN,0.0,0.8311897106109325,-0.012861736334405127,41.300000000000054,,,,,,
579.3321998743249,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":2,""t0"":579.3321998743249,""t1"":605.9674331404784,""jid"":15,""oid"":0}",680.0901786887247,False
595.9087579214354,scheduling,,"[4.0,2.5,0.029999999329447746,0.0,0.0,3.0,1.0,0.0]",,,,,,,0,1,False,,,
596.4562393869568,maintenance,3,"[0.847305417060852,-0.013473053462803364,40.622222900390625,0.24730539321899414,0.5473054051399231,0.0,0.0,0.0,596.4562377929688]",0,DN,0.0,0.8473053892215568,-0.013473053892215647,40.622222222221986,,,,,,
596.4562393869568,scheduling,,"[4.0,2.5,0.029999999329447746,1.0,0.0,3.0,0.75,0.0]",,,,,,,0,5,True,"{""mid"":3,""t0"":596.4562393869568,""t1"":625.7056703363683,""jid"":17,""oid"":0}",768.041361029088,False
605.9674331404784,maintenance,2,"[0.8215433955192566,-0.009646302089095116,54.06666564941406,0.22154340147972107,0.5215433835983276,0.0,0.0,0.0,605.9674072265625]",0,DN,0.0,0.8215434083601286,-0.009646302250803873,54.06666666666659,,,,,,
605.9674331404784,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,1.0,0.0,3.0,0.75,0.0]",,,,,,,0,1,True,"{""mid"":2,""t0"":605.9674331404784,""t1"":613.2782575583345,""jid"":15,""oid"":1}",680.0901786887247,False
613.2782575583345,maintenance,2,"[0.81993567943573,-0.001607717014849186,323.3999938964844,0.21993568539619446,0.519935667514801,0.0,0.0,0.0,613.2782592773438]",0,DN,0.0,0.819935691318328,-0.001607717041800627,323.4000000000032,,,,,,
613.2782575583345,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,1,False,,,
616.6022203668546,maintenance,1,"[0.9369771480560303,-0.0050195204094052315,126.9000015258789,0.33697712421417236,0.6369771361351013,0.0,0.0,0.0,616.6022338867188]",0,DN,0.0,0.9369771332961517,-0.005019520356943641,126.90000000000076,,,,,,
616.6022203668546,maintenance,2,"[0.81993567943573,0.0,100.0,0.21993568539619446,0.519935667514801,0.0,0.0,0.0,616.6022338867188]",0,DN,0.0,0.819935691318328,0.0,100.0,,,,,,
616.6022203668546,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,2.0,0.0,2.0,0.5,0.0]",,,,,,,0,0,True,"{""mid"":1,""t0"":616.6022203668546,""t1"":627.3023610318227,""jid"":16,""oid"":0}",832.2111544387039,False
618.9764665058032,maintenance,0,"[0.8973214030265808,-0.01116071455180645,53.52000045776367,0.2973214387893677,0.5973214507102966,0.0,0.0,0.0,618.9764404296875]",0,DN,0.0,0.8973214285714286,-0.011160714285714302,53.519999999999925,,,,,,
618.9764665058032,maintenance,2,"[0.81993567943573,0.0,100.0,0.21993568539619446,0.519935667514801,0.0,0.0,0.0,618.9764404296875]",0,DN,0.0,0.819935691318328,0.0,100.0,,,,,,
618.9764665058032,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,2.0,0.0,2.0,0.5,0.0]",,,,,,,0,0,True,"{""mid"":0,""t0"":618.9764665058032,""t1"":659.3459142785892,""jid"":17,""oid"":0}",768.041361029088,False
625.7056703363683,maintenance,2,"[0.81993567943573,0.0,100.0,0.21993568539619446,0.519935667514801,0.0,0.0,0.0,625.7056884765625]",0,DN,0.0,0.819935691318328,0.0,100.0,,,,,,
625.7056703363683,maintenance,3,"[0.8383233547210693,-0.008982036262750626,59.93333435058594,0.2383233606815338,0.5383233428001404,0.0,0.0,0.0,625.7056884765625]",0,DN,0.0,0.8383233532934131,-0.008982035928143728,59.93333333333322,,,,,,
625.7056703363683,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,2.0,0.0,2.0,0.5,0.0]",,,,,,,0,0,True,"{""mid"":3,""t0"":625.7056703363683,""t1"":669.7864489228645,""jid"":17,""oid"":1}",768.041361029088,False
627.3023610318227,maintenance,1,"[0.9358617067337036,-0.0011154490057379007,570.0499877929688,0.3358616828918457,0.6358616948127747,0.0,0.0,0.0,627.3023681640625]",0,DN,0.0,0.935861684327942,-0.001115448968209698,570.0500000000034,,,,,,
627.3023610318227,maintenance,2,"[0.81993567943573,0.0,100.0,0.21993568539619446,0.519935667514801,0.0,0.0,0.0,627.3023681640625]",0,DN,0.0,0.819935691318328,0.0,100.0,,,,,,
627.3023610318227,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,2.0,0.0,2.0,0.5,0.0]",,,,,,,0,0,True,"{""mid"":1,""t0"":627.3023610318227,""t1"":646.8131854467955,""jid"":17,""oid"":1}",768.041361029088,False
646.8131854467955,maintenance,1,"[0.9336307644844055,-0.0022308980114758015,284.0249938964844,0.3336308002471924,0.6336308121681213,0.0,0.0,0.0,646.8131713867188]",0,DN,0.0,0.9336307863915226,-0.002230897936419396,284.0250000000017,,,,,,
646.8131854467955,maintenance,2,"[0.81993567943573,0.0,100.0,0.21993568539619446,0.519935667514801,0.0,0.0,0.0,646.8131713867188]",0,DN,0.0,0.819935691318328,0.0,100.0,,,,,,
646.8131854467955,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,2.0,0.0,1.0,0.5,0.0]",,,,,,,1,1,True,"{""mid"":2,""t0"":646.8131854467955,""t1"":682.2534311694769,""jid"":16,""oid"":1}",832.2111544387039,False
657.1146759677395,maintenance,1,"[0.9336307644844055,0.0,100.0,0.3336308002471924,0.6336308121681213,0.0,0.0,0.0,657.1146850585938]",0,DN,0.0,0.9336307863915226,0.0,100.0,,,,,,
657.1146759677395,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,1.0,0.0,2.0,0.75,0.0]",,,,,,,0,1,False,,,
659.3459142785892,maintenance,0,"[0.8883928656578064,-0.008928571827709675,65.9000015258789,0.2883928716182709,0.5883928537368774,0.0,0.0,0.0,659.3458862304688]",0,DN,0.0,0.8883928571428571,-0.008928571428571508,65.89999999999942,,,,,,
659.3459142785892,maintenance,1,"[0.9336307644844055,0.0,100.0,0.3336308002471924,0.6336308121681213,0.0,0.0,0.0,659.3458862304688]",0,DN,0.0,0.9336307863915226,0.0,100.0,,,,,,
659.3459142785892,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,2.0,0.0,2.0,0.5,0.0]",,,,,,,0,0,False,,,
659.6951563818499,maintenance,0,"[0.8883928656578064,0.0,100.0,0.2883928716182709,0.5883928537368774,0.0,0.0,0.0,659.6951293945312]",0,DN,0.0,0.8883928571428571,0.0,100.0,,,,,,
659.6951563818499,maintenance,1,"[0.9336307644844055,0.0,100.0,0.3336308002471924,0.6336308121681213,0.0,0.0,0.0,659.6951293945312]",0,DN,0.0,0.9336307863915226,0.0,100.0,,,,,,
659.6951563818499,scheduling,,"[4.0,1.600000023841858,0.07999999821186066,2.0,0.0,3.0,0.5,0.0]",,,,,,,0,1,True,"{""mid"":0,""t0"":659.6951563818499,""t1"":707.5837963271757,""jid"":19,""oid"":0}",934.448908695985,False
661.9660989694262,maintenance,1,"[0.9336307644844055,0.0,100.0,0.3336308002471924,0.6336308121681213,0.0,0.0,0.0,661.9661254882812]",0,DN,0.0,0.9336307863915226,0.0,100.0,,,,,,
