time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_cost,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
1930.926431288085,scheduling,DQN,,,,"[5.0,1.0,1.0,3.0,36.61387252807617,2.0,83.08232116699219,83.08232116699219,0.0,0.0,0.0,1.0]",,,,,,,,,,,,,,,,,,36.61387148606434,2.0,0,3,True,"{""mid"":1,""t0"":1930.926431288085,""t1"":1946.4689788921241,""jid"":43,""oid"":2}",2051.266755980829,False,,False,0.0,,,,,,0.0
1946.4689788921241,maintenance,DQN,132,27,1,"[0.9684985876083374,-0.03150142356753349,27.57013702392578,0.0,0.0,83.08232116699219,36.61387252807617,2.0,0.00016907724784687161,0.0,119.91886901855469,0.9684985876083374,0.009999999776482582,15.542547225952148,0.0023653176613152027,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9684985753839354,-0.031501424616064644,27.570136461099317,0.0,0,0.0,0.00016907725025418376,0.0,0.0,0.0,0.00016907725025418376,0.0,0.0,15.5425476040391,36.61387148606434,2.0,,,,,,,0.0,False,0.0,1946.4689788921241,2066.387849249448,False,0.00016907725025418376,2.0,0.0
1946.4689788921241,scheduling,DQN,,,,"[4.0,1.0,1.0,3.0,36.61387252807617,2.0,83.08232116699219,83.08232116699219,0.0,0.0,0.0,1.0]",,,,,,,,,,,,,,,,,,36.61387148606434,2.0,0,1,True,"{""mid"":3,""t0"":1946.4689788921241,""t1"":1968.1844327771137,""jid"":43,""oid"":3}",2051.266755980829,False,,False,0.0,,,,,,0.0
1968.1844327771137,maintenance,DQN,133,22,3,"[0.9775177836418152,-0.02248220331966877,39.03166198730469,0.0,0.0,150.0,36.61387252807617,2.0,0.00015449752390850335,0.0,119.92586517333984,0.9775177836418152,0.009999999776482582,134.5896453857422,0.0021290734875947237,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9775177958040407,-0.022482204195959254,39.03166202723832,0.0,0,0.0,0.00015449752711179122,0.0,0.0,0.0,0.00015449752711179122,0.0,0.0,134.58964204596737,36.61387148606434,2.0,,,,,,,0.0,False,0.0,1968.1844327771137,2088.110296874087,False,0.00015449752711179122,2.0,0.0
2026.695827929481,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,95.18303680419922,2.0,99.31607055664062,99.31607055664062,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,95.18303790282448,2.0,1,2,True,"{""mid"":2,""t0"":2026.695827929481,""t1"":2037.1540456069458,""jid"":44,""oid"":0}",2225.327967743635,False,,False,0.0,,,,,,0.0
2037.1540456069458,maintenance,DQN,134,24,2,"[0.9927758574485779,-0.007224156055599451,123.58202362060547,0.0,0.0,99.31607055664062,174.0829620361328,2.0,0.0001326374476775527,0.0,119.93634796142578,0.9927758574485779,0.009999999776482582,219.06846618652344,0.0021136444993317127,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9927758439207057,-0.007224156079294275,123.58202593096807,0.0,0,0.0,0.00013263745083255468,0.0,0.0,0.0,0.00013263745083255468,0.0,0.0,219.0684711386375,174.08295707131333,2.0,,,,,,,0.0,False,0.0,2037.1540456069458,2157.0903965165453,False,0.00013263745083255468,2.0,0.0
2037.1540456069458,scheduling,DQN,,,,"[5.0,1.0,1.0,2.0,174.0829620361328,2.0,99.31607055664062,99.31607055664062,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,174.08295707131333,2.0,0,3,True,"{""mid"":5,""t0"":2037.1540456069458,""t1"":2060.81306301503,""jid"":44,""oid"":1}",2225.327967743635,False,,False,0.0,,,,,,0.0
2060.81306301503,maintenance,DQN,135,18,5,"[0.9396606087684631,-0.060339391231536865,13.915629386901855,0.0,0.0,105.10502624511719,200.0,2.0,0.0002255808940390125,0.0,119.89176940917969,0.9396606087684631,0.009999999776482582,113.90271759033203,0.0019728452898561954,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9396606094357092,-0.06033939056429083,13.915629600883387,0.0,0,0.0,0.00022558090097897447,0.0,0.0,0.0,0.00022558090097897447,0.0,0.0,113.9027173796494,200.0,2.0,,,,,,,0.0,False,0.0,2060.81306301503,2180.7048330191433,False,0.00022558090097897447,2.0,0.0
2060.81306301503,scheduling,DQN,,,,"[5.0,1.0,1.0,1.0,200.0,2.0,105.10502624511719,105.10502624511719,0.0,0.0,0.0,0.0]",,,,,,,,,,,,,,,,,,200.0,2.0,0,3,True,"{""mid"":2,""t0"":2060.81306301503,""t1"":2068.640151221736,""jid"":44,""oid"":2}",2225.327967743635,False,,False,0.0,,,,,,0.0
2068.640151221736,maintenance,DQN,136,25,2,"[0.9712703227996826,-0.028729671612381935,30.32649803161621,0.0,0.0,125.30996704101562,200.0,2.0,0.00016445595247205347,0.0,119.92108917236328,0.9712703227996826,0.009999999776482582,11.486105918884277,0.002091356785967946,0.011591116897761822,0.0015780794201418757]",2,CM,20.0,0.9712703292686099,-0.0287296707313901,30.326498949974322,0.0,0,0.0,0.0001644559570068381,0.0,0.0,0.0,0.0001644559570068381,0.0,0.0,11.486105614789722,200.0,2.0,,,,,,,0.0,False,0.0,2068.640151221736,2188.5612383206117,False,0.0001644559570068381,2.0,0.0
