time,event,maint_mode,maint_seq_global,maint_seq_machine,mid,state,action,kind,duration,h,dh,eta,slack_pressure,im_count,im_damage,risk_h,risk_trend,im_longterm_penalty,opportunity_cost,p_fail,expected_fail_cost,downtime_cost,delta_t_since_last_maint,lambda_hat,ddt_hat,goal,rule,dispatched,op,job_due,overdue,local_urgency,breakdown_flag,breakdown_kind,breakdown_cost,breakdown_count,hard_breakdown_count,stochastic_breakdown_count,requeued_op_count,interrupted_proc_time,t_e,t_l,window_violation,risk_t,mat_cost,scrap_part_cost
113.6112724980628,maintenance,DQN,5,1,4,"[0.9490721821784973,0.0,100.0,0.0,0.0,81.28267669677734,43.39701461791992,2.0,0.00020532285270746797,0.0,119.9014892578125,0.9490721821784973,0.009999999776482582,113.61127471923828,0.004047447349876165,0.0039577120915055275,0.004099262412637472]",0,DN,0.0,0.9490721563258354,0.0,100.0,0.0,0,0.0,0.00020532285665254252,0.0,0.0,0.0,5.313388229857988e-05,0.06864897592976521,0.0,113.6112724980628,43.39701493278175,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,113.6112724980628,233.51275798696878,False,0.00020532285665254252,0.0,0.0
113.6112724980628,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,81.28267669677734,60.69300079345703,0.0,0.1666666716337204,0.0,0.0,0.00020785808737855405,0.0004396890290081501]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,3,0,True,"{""mid"":0,""t0"":113.6112724980628,""t1"":166.6294783594367,""jid"":2,""oid"":2,""status"":""DONE""}",274.1066324972041,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
117.78964355222595,maintenance,DQN,6,1,2,"[0.9487485885620117,0.0,100.0,0.0,0.0,90.87928009033203,43.39701461791992,2.0,0.00020598812261596322,0.0,119.90116882324219,0.9487485885620117,0.009999999776482582,117.78964233398438,0.01331469975411892,0.012404225766658783,0.012671357952058315]",0,DN,0.0,0.9487486023469515,0.0,100.0,0.0,0,0.0,0.000205988125752598,0.0,0.0,0.0,0.00014264082106632368,0.1842919408176902,0.0,117.78964355222595,43.39701493278175,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,117.78964355222595,237.69080997454307,False,0.000205988125752598,0.0,0.0
117.78964355222595,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,90.87928009033203,81.30957794189453,0.0,0.1666666716337204,0.0,0.0,0.00023801102361176163,0.00048376023187302053]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,3,3,True,"{""mid"":1,""t0"":117.78964355222595,""t1"":128.23516550685167,""jid"":1,""oid"":1,""status"":""DONE""}",253.67846086667407,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
128.23516550685167,maintenance,DQN,7,4,1,"[0.8589036464691162,-0.00023178025730885565,3274.23779296875,0.0,0.0,95.0896987915039,43.39701461791992,2.0,0.0005057124653831124,0.0,119.75749969482422,0.8589036464691162,0.009999999776482582,128.23516845703125,0.006934374570846558,0.02244579792022705,0.006939112674444914]",0,DN,0.0,0.8589036429688502,-0.000231780250679825,3274.2377348498917,0.0,0,0.0,0.0005057124807255449,0.0,0.0,0.0,0.00017421832262389469,0.22509007283007193,0.0,128.23516550685167,43.39701493278175,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,128.23516550685167,247.99266886594887,False,0.0005057124807255449,0.0,0.0
128.23516550685167,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,43.39701461791992,2.0,95.0896987915039,92.93463897705078,0.0,0.1666666716337204,0.0,0.0,0.00023381775827147067,0.0005645565106533468]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,3,3,True,"{""mid"":2,""t0"":128.23516550685167,""t1"":135.99695012685766,""jid"":1,""oid"":2,""status"":""DONE""}",253.67846086667407,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
135.99695012685766,maintenance,DQN,8,2,2,"[0.9348499178886414,-0.013898670673370361,60.066890716552734,0.0,0.0,84.63409423828125,43.39701461791992,2.0,0.0002366955013712868,0.0,119.88643646240234,0.9348499178886414,0.009999999776482582,135.9969482421875,0.005125107243657112,0.00528370775282383,0.005162827204912901]",0,DN,0.0,0.9348499312590989,-0.013898671087852588,60.0668888400961,0.0,0,0.0,0.00023669550400491255,0.0,0.0,0.0,0.00010024733563974708,0.12951955764655323,0.0,135.99695012685766,43.39701493278175,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,135.99695012685766,255.88339005173663,False,0.00023669550400491255,0.0,0.0
166.6294783594367,maintenance,DQN,9,2,0,"[0.9359315037727356,-0.03318081051111221,25.193222045898438,0.0,0.0,86.84861755371094,43.39701461791992,2.0,0.00023414990573655814,0.0,119.88765716552734,0.9359315037727356,0.009999999776482582,166.6294708251953,0.004432596731930971,0.004365482833236456,0.004535157233476639]",0,DN,0.0,0.9359314871819102,-0.033180809806409806,25.19322138486284,0.0,0,0.0,0.0002341499000643774,0.0,0.0,0.0,0.00025457508930635506,0.32891101538381073,0.0,166.6294783594367,43.39701493278175,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,166.6294783594367,286.51713902410626,False,0.0002341499000643774,0.0,0.0
166.6294783594367,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,43.39701461791992,2.0,86.84861755371094,86.84861755371094,0.0,0.0,0.0,0.0,0.00024659422342665493,0.0005232497933320701]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,3,0,True,"{""mid"":5,""t0"":166.6294783594367,""t1"":172.02496977276766,""jid"":2,""oid"":3,""status"":""DONE""}",274.1066324972041,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
172.02496977276766,maintenance,DQN,10,1,5,"[0.9756249785423279,0.0,100.0,0.0,0.0,86.84861755371094,43.39701461791992,2.0,0.0001574492926010862,0.0,119.92444610595703,0.9756249785423279,0.009999999776482582,172.02496337890625,0.001562074525281787,0.0015776121290400624,0.0015943300677463412]",0,DN,0.0,0.9756249677479905,0.0,100.0,0.0,0,0.0,0.00015744928695054814,0.0,0.0,0.0,1.5238077279731529e-05,0.019687595845413134,0.0,172.02496977276766,43.39701493278175,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,172.02496977276766,291.9494179087029,False,0.00015744928695054814,0.0,0.0
172.02496977276766,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,43.39701461791992,2.0,86.84861755371094,86.84861755371094,0.0,0.0,0.0,0.0,0.0002548762713558972,0.0006777493981644511]",,,,,,,,,,,,,,,,,,43.39701493278175,2.0,3,0,True,"{""mid"":0,""t0"":172.02496977276766,""t1"":192.95111629088933,""jid"":2,""oid"":4,""status"":""DONE""}",274.1066324972041,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
192.95111629088933,maintenance,DQN,11,3,0,"[0.9150195121765137,-0.020911961793899536,38.97384262084961,0.0,0.0,150.0,43.39701461791992,2.0,0.0002885956782847643,0.0,119.86155700683594,0.9150195121765137,0.009999999776482582,192.95111083984375,0.0034706832375377417,0.003445165930315852,0.0034579415805637836]",0,DN,0.0,0.9150195251469756,-0.020911962034934617,38.973842998827145,0.0,0,0.0,0.00028859567761977333,0.0,0.0,0.0,0.00023150233469279666,0.2991010164230933,0.0,192.95111629088933,43.39701493278175,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,192.95111629088933,312.81267029084063,False,0.00028859567761977333,0.0,0.0
208.56602866285385,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,61.965389251708984,2.0,66.92859649658203,66.92859649658203,0.0,0.0,0.0,0.0,0.0002684217179194093,0.0005920167895965278]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,3,3,True,"{""mid"":0,""t0"":208.56602866285385,""t1"":229.86588546283647,""jid"":3,""oid"":0,""status"":""DONE""}",342.42322330176546,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
229.86588546283647,maintenance,DQN,12,4,0,"[0.9111137986183167,-0.003905754303559661,207.67147827148438,0.0,0.0,72.012939453125,61.965389251708984,2.0,0.00030008709290996194,0.0,119.85604095458984,0.9111137986183167,0.009999999776482582,229.8658905029297,0.0031387857161462307,0.0031223578844219446,0.003146218368783593]",0,DN,0.0,0.9111137709139913,-0.0039057542329843375,207.67148226175755,0.0,0,0.0,0.0003000870852516205,0.0,0.0,0.0,0.00023154375048937203,0.29915452563226863,0.0,229.86588546283647,61.96538884040774,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,229.86588546283647,349.72193007750434,False,0.0003000870852516205,0.0,0.0
229.86588546283647,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,61.965389251708984,2.0,72.012939453125,72.012939453125,0.0,0.0,0.0,0.0,0.0002653678529895842,0.0006014652317389846]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,1,3,True,"{""mid"":1,""t0"":229.86588546283647,""t1"":240.48683230076918,""jid"":3,""oid"":1,""status"":""DONE""}",342.42322330176546,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
240.48683230076918,maintenance,DQN,13,5,1,"[0.8191090822219849,-0.03979457542300224,18.07052993774414,0.0,0.0,78.51407623291016,61.965389251708984,2.0,0.000752700143493712,0.0,119.63924407958984,0.8191090822219849,0.009999999776482582,240.48683166503906,0.006283661816269159,0.006281496025621891,0.00626238202676177]",0,DN,0.0,0.8191090676940652,-0.03979457527478503,18.070530034019818,0.0,0,0.0,0.0007527001170035883,0.0,0.0,0.0,0.00021327278081586062,0.2755484328140919,0.0,240.48683230076918,61.96538884040774,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,240.48683230076918,360.1260795943323,False,0.0007527001170035883,0.0,0.0
240.48683230076918,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,61.965389251708984,2.0,78.51407623291016,78.51407623291016,0.0,0.0,0.0,0.0,0.00028556512552313507,0.0007382762269116938]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,3,3,True,"{""mid"":2,""t0"":240.48683230076918,""t1"":254.19828087778984,""jid"":3,""oid"":2,""status"":""DONE""}",342.42322330176546,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
254.19828087778984,maintenance,DQN,14,3,2,"[0.9055559039115906,-0.029294008389115334,27.498998641967773,0.0,0.0,79.8021011352539,61.965389251708984,2.0,0.0003172322176396847,0.0,119.84782409667969,0.9055559039115906,0.009999999776482582,254.1982879638672,0.004688916727900505,0.02024734579026699,0.004725584294646978]",0,DN,0.0,0.9055559222789501,-0.029294008980148778,27.49899895315929,0.0,0,0.0,0.0003172322173777206,0.0,0.0,0.0,0.00011228259479118297,0.1450691124702084,0.0,254.19828087778984,61.96538884040774,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,254.19828087778984,374.04610598342595,False,0.0003172322173777206,0.0,0.0
254.19828087778984,scheduling,DQN,,,,"[6.0,1.0,1.0,3.0,61.965389251708984,2.0,79.8021011352539,79.8021011352539,0.0,0.0,0.0,0.0,0.00027677876641973853,0.0006317977677099407]",,,,,,,,,,,,,,,,,,61.96538884040774,2.0,3,3,True,"{""mid"":4,""t0"":254.19828087778984,""t1"":262.62111842456227,""jid"":3,""oid"":3,""status"":""DONE""}",342.42322330176546,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
262.62111842456227,maintenance,DQN,15,2,4,"[0.9421886801719666,-0.006883491296321154,122.34905242919922,0.0,0.0,150.0,61.965389251708984,2.0,0.00021995081624481827,0.0,119.89447021484375,0.9421886801719666,0.009999999776482582,262.6211242675781,0.0031294007785618305,0.003014539135619998,0.003113224171102047]",0,DN,0.0,0.9421886649506472,-0.006883491375188178,122.34905501390621,0.0,0,0.0,0.0002199508106623413,0.0,0.0,0.0,4.753431480902951e-05,0.06141433473326612,0.0,262.62111842456227,61.96538884040774,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,262.62111842456227,382.5155884650518,False,0.0002199508106623413,0.0,0.0
277.8595566747493,scheduling,DQN,,,,"[6.0,1.0,1.0,4.0,64.4081039428711,2.0,168.44017028808594,168.44017028808594,0.0,0.0,0.0,0.0,0.0002981991565320641,0.0007680104463361204]",,,,,,,,,,,,,,,,,,64.4081018975703,2.0,3,3,True,"{""mid"":0,""t0"":277.8595566747493,""t1"":336.3006755634536,""jid"":4,""oid"":0,""status"":""DONE""}",614.7398906225498,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
331.71052646079966,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,61.57225036621094,2.0,124.66107940673828,116.60357666015625,0.0,0.1666666716337204,0.0,0.0,0.0003286683058831841,0.0008806352852843702]",,,,,,,,,,,,,,,,,,61.5722488989729,2.0,3,3,True,"{""mid"":3,""t0"":331.71052646079966,""t1"":350.353742333265,""jid"":5,""oid"":0,""status"":""DONE""}",601.1764362549043,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
336.3006755634536,maintenance,DQN,16,5,0,"[0.8587920069694519,-0.05232176557183266,14.502415657043457,0.0,0.0,149.29148864746094,61.57225036621094,2.0,0.0005062770796939731,0.0,119.75723266601562,0.8587920069694519,0.009999999776482582,336.3006896972656,0.0035673966631293297,0.0035615430679172277,0.0035668190103024244]",0,DN,0.0,0.8587920043699224,-0.05232176654406884,14.50241561952649,0.0,0,0.0,0.0005062770803215129,0.0,0.0,0.0,0.00037182937076974705,0.4804035470345132,0.0,336.3006755634536,61.5722488989729,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,336.3006755634536,456.0579084627041,False,0.0005062770803215129,0.0,0.0
336.3006755634536,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,61.57225036621094,2.0,149.29148864746094,133.97254943847656,0.0,0.1666666716337204,0.0,0.0,0.0003695600898936391,0.0007087005651555955]",,,,,,,,,,,,,,,,,,61.5722488989729,2.0,3,3,True,"{""mid"":0,""t0"":336.3006755634536,""t1"":364.01250135788376,""jid"":4,""oid"":1,""status"":""DONE""}",614.7398906225498,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
350.353742333265,maintenance,DQN,17,1,3,"[0.9875442385673523,0.0,100.0,0.0,0.0,146.16622924804688,61.57225036621094,2.0,0.00013976023183204234,0.0,119.93293762207031,0.9875442385673523,0.009999999776482582,350.3537292480469,0.0014982648426666856,0.0015673403395339847,0.0014663704205304384]",0,DN,0.0,0.9875442414855325,0.0,100.0,0.0,0,0.0,0.0001397602386092605,0.0,0.0,0.0,5.3785229822045205e-05,0.0694905169300824,0.0,350.353742333265,61.5722488989729,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,350.353742333265,470.28667616684606,False,0.0001397602386092605,0.0,0.0
350.353742333265,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,61.57225036621094,2.0,146.16622924804688,139.58953857421875,0.0,0.1666666716337204,0.0,0.0,0.00030600803438574076,0.0006903334287926555]",,,,,,,,,,,,,,,,,,61.5722488989729,2.0,3,3,True,"{""mid"":5,""t0"":350.353742333265,""t1"":355.54416084796077,""jid"":5,""oid"":1,""status"":""DONE""}",601.1764362549043,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
355.54416084796077,maintenance,DQN,18,2,5,"[0.9752339720726013,-0.0003910222148988396,2238.32275390625,0.0,0.0,146.06309509277344,61.57225036621094,2.0,0.0001580660609761253,0.0,119.92414855957031,0.9752339720726013,0.009999999776482582,355.5441589355469,0.0015384539728984237,0.0015547593357041478,0.0015574699500575662]",0,DN,0.0,0.9752339455358523,-0.000391022212138159,2238.3228327361817,0.0,0,0.0,0.00015806605638705215,0.0,0.0,0.0,1.7019357639322912e-05,0.021989010070005203,0.0,355.54416084796077,61.5722488989729,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,355.54416084796077,475.4683131213238,False,0.00015806605638705215,0.0,0.0
364.01250135788376,maintenance,DQN,19,6,0,"[0.8361574411392212,-0.022634534165263176,32.52363967895508,0.0,0.0,151.45066833496094,61.57225036621094,2.0,0.0006347941816784441,0.0,119.69568634033203,0.8361574411392212,0.009999999776482582,364.01251220703125,0.0034507219679653645,0.0034504167269915342,0.0034416960552334785]",0,DN,0.0,0.8361574697294781,-0.022634534640444293,32.52364059714674,0.0,0,0.0,0.000634794208264731,0.0,0.0,0.0,0.00041772262155211434,0.5396976270453318,0.0,364.01250135788376,61.5722488989729,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,364.01250135788376,483.7081866558411,False,0.000634794208264731,0.0,0.0
364.01250135788376,scheduling,DQN,,,,"[6.0,2.0,2.0,3.0,61.57225036621094,2.0,151.45066833496094,137.85906982421875,0.0,0.0,0.0,0.0,0.0003289214218966663,0.000734388770069927]",,,,,,,,,,,,,,,,,,61.5722488989729,2.0,3,3,True,"{""mid"":5,""t0"":364.01250135788376,""t1"":377.9189236098385,""jid"":4,""oid"":2,""status"":""DONE""}",614.7398906225498,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
364.01250135788376,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,61.57225036621094,2.0,151.45066833496094,137.85906982421875,0.0,0.1666666716337204,0.0,0.0,0.000397584488382563,0.0008381677907891572]",,,,,,,,,,,,,,,,,,61.5722488989729,2.0,3,3,True,"{""mid"":0,""t0"":364.01250135788376,""t1"":410.47469797533114,""jid"":5,""oid"":2,""status"":""DONE""}",601.1764362549043,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
377.9189236098385,maintenance,DQN,20,3,5,"[0.9387661814689636,-0.03646775335073471,23.000215530395508,0.0,0.0,149.82125854492188,61.57225036621094,2.0,0.00022760713181924075,0.0,119.89080047607422,0.9387661814689636,0.009999999776482582,377.9189147949219,0.0021976432763040066,0.0022797929123044014,0.0022157395724207163]",0,DN,0.0,0.9387661914450246,-0.0364677540908277,23.000215186160574,0.0,0,0.0,0.00022760712586459504,0.0,0.0,0.0,3.716309083315885e-05,0.04801471335644123,0.0,377.9189236098385,61.5722488989729,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,377.9189236098385,497.80972190713777,False,0.00022760712586459504,0.0,0.0
377.9189236098385,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,61.57225036621094,2.0,149.82125854492188,126.40805053710938,0.0,0.1666666716337204,0.0,0.0,0.00031317363027483225,0.0006863095331937075]",,,,,,,,,,,,,,,,,,61.5722488989729,2.0,3,3,True,"{""mid"":5,""t0"":377.9189236098385,""t1"":383.4752651076058,""jid"":4,""oid"":3,""status"":""DONE""}",614.7398906225498,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
383.4752651076058,maintenance,DQN,21,4,5,"[0.9230186343193054,-0.01574753411114216,52.263336181640625,0.0,0.0,155.702392578125,61.57225036621094,2.0,0.0002664156199898571,0.0,119.8721923828125,0.9230186343193054,0.009999999776482582,383.4752502441406,0.002314202953130007,0.0023395384196192026,0.002349395537748933]",0,DN,0.0,0.9230186572317285,-0.01574753421329611,52.26333507736274,0.0,0,0.0,0.00026641561039855813,0.0,0.0,0.0,3.9289885850868824e-05,0.05076253251932252,0.0,383.4752651076058,61.5722488989729,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,383.4752651076058,503.3474537286032,False,0.00026641561039855813,0.0,0.0
383.4752651076058,scheduling,DQN,,,,"[5.0,2.0,1.0,3.0,61.57225036621094,2.0,155.702392578125,123.13920593261719,0.0,0.1666666716337204,0.0,0.0,0.00031605252297595143,0.0006889805081300437]",,,,,,,,,,,,,,,,,,61.5722488989729,2.0,3,0,True,"{""mid"":3,""t0"":383.4752651076058,""t1"":410.66933349669284,""jid"":4,""oid"":4,""status"":""DONE""}",614.7398906225498,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
410.47469797533114,maintenance,DQN,22,7,0,"[0.8325040936470032,-0.003653386142104864,200.5000457763672,0.0,0.0,151.93406677246094,53.85097122192383,2.0,0.0006583989597856998,0.0,119.68438720703125,0.8325040936470032,0.009999999776482582,410.4747009277344,0.0035306240897625685,0.00354393245652318,0.003548762761056423]",0,DN,0.0,0.832504083549199,-0.0036533861802791057,200.50004226304878,0.0,0,0.0,0.0006583989842774588,0.0,0.0,0.0,0.0005732872967127626,0.7406871873528892,0.0,410.47469797533114,53.85096978605037,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,410.47469797533114,530.1590822474486,False,0.0006583989842774588,0.0,0.0
410.47469797533114,scheduling,DQN,,,,"[5.0,2.0,1.0,2.0,53.85097122192383,2.0,151.93406677246094,137.95574951171875,0.0,0.1666666716337204,0.0,0.0,0.0004604719579219818,0.0008460695389658213]",,,,,,,,,,,,,,,,,,53.85096978605037,2.0,3,3,True,"{""mid"":2,""t0"":410.47469797533114,""t1"":418.92970495077947,""jid"":5,""oid"":3,""status"":""DONE""}",601.1764362549043,False,,False,,0.0,0,0,0,0,0.0,,,,,,0.0
410.66933349669284,maintenance,DQN,23,2,3,"[0.9550793766975403,-0.03246486932039261,26.338603973388672,0.0,0.0,134.26654052734375,53.85097122192383,2.0,0.00019335414981469512,0.0,119.9072265625,0.9550793766975403,0.009999999776482582,410.6693420410156,0.00199982151389122,0.002007371047511697,0.00206051510758698]",0,DN,0.0,0.9550793707582407,-0.03246487072729187,26.33860390022779,0.0,0,0.0,0.00019335414923575173,0.0,0.0,0.0,8.3032694857583e-05,0.10727824175599723,0.0,410.66933349669284,53.85096978605037,2.0,,,,,,,0.0,False,,0.0,0,0,0,0,0.0,410.66933349669284,530.5765593862027,False,0.00019335414923575173,0.0,0.0
